"처리일자","청소년유해업소업종코드","청소년유해업소업종명","건수"
"20210422","20105","여관업","51"
"20210422","20107","여인숙업","3"
"20210422","20199","숙박업 기타","2"
"20210422","20301","일반이용업","129"
"20210422","20399","이용업 기타","2"
"20210422","24101","게임제공업","2"
"20210422","24113","일반게임제공업","7"
"20210422","24201","비디오물감상실업","31"
"20210422","24205","노래연습장업","491"
"20210422","30111","무도학원업","1"
"20210423","10101","한식","3106"
"20210423","10102","중국식","199"
"20210423","10103","경양식","310"
"20210423","10104","일식","354"
"20210423","10105","분식","553"
"20210423","10106","뷔페식","24"
"20210423","10107","정종대포집(선술집)","69"
"20210423","10109","이동조리","2"
"20210423","10110","출장조리","15"
"20210423","10111","패스트푸드","14"
"20210423","10112","호프(소주방)","421"
"20210423","10113","통닭(치킨)","131"
"20210423","10114","복어취급","2"
"20210423","10115","김밥(도시락)","32"
"20210423","10116","생선회","21"
"20210423","10117","까페","91"
"20210423","10118","식육취급","28"
"20210423","10119","탕류","4"
"20210423","10199","기타","1606"
"20210423","10201","카바레","6"
"20210423","10202","고고(디스코)클럽","1"
"20210423","10203","관광호텔나이트(디스코)","2"
"20210423","10206","스텐드바","1"
"20210423","10207","비어(바)살롱","1"
"20210423","10208","룸살롱","74"
"20210423","10210","간이주점","2"
"20210423","10299","기타","7"
"20210423","10301","단란주점","150"
"20210423","10401","과자점","11"
"20210423","10402","다방","15"
"20210423","10403","일반조리판매","231"
"20210423","10404","관광호텔","1"
"20210423","10407","유원지","1"
"20210423","10408","철도역구내","3"
"20210423","10409","백화점","22"
"20210423","10410","편의점","173"
"20210423","10411","패스트푸드","108"
"20210423","10412","커피숍","581"
"20210423","10413","전통찻집","3"
"20210423","10499","기타","1204"
"20210423","20101","관광호텔","17"
"20210423","20102","일반호텔","12"
"20210423","20105","여관업","51"
"20210423","20107","여인숙업","3"
"20210423","20199","숙박업 기타","2"
"20210423","20301","일반이용업","129"
"20210423","20399","이용업 기타","2"
"20210423","24101","게임제공업","2"
"20210423","24113","일반게임제공업","7"
"20210423","24201","비디오물감상실업","31"
"20210423","24205","노래연습장업","491"
"20210423","30111","무도학원업","1"
"20210424","10101","한식","3106"
"20210424","10102","중국식","199"
"20210424","10103","경양식","310"
"20210424","10104","일식","354"
"20210424","10105","분식","553"
"20210424","10106","뷔페식","24"
"20210424","10107","정종대포집(선술집)","69"
"20210424","10109","이동조리","2"
"20210424","10110","출장조리","15"
"20210424","10111","패스트푸드","14"
"20210424","10112","호프(소주방)","421"
"20210424","10113","통닭(치킨)","131"
"20210424","10114","복어취급","2"
"20210424","10115","김밥(도시락)","32"
"20210424","10116","생선회","21"
"20210424","10117","까페","91"
"20210424","10118","식육취급","28"
"20210424","10119","탕류","4"
"20210424","10199","기타","1606"
"20210424","10201","카바레","6"
"20210424","10202","고고(디스코)클럽","1"
"20210424","10203","관광호텔나이트(디스코)","2"
"20210424","10206","스텐드바","1"
"20210424","10207","비어(바)살롱","1"
"20210424","10208","룸살롱","74"
"20210424","10210","간이주점","2"
"20210424","10299","기타","7"
"20210424","10301","단란주점","150"
"20210424","10401","과자점","11"
"20210424","10402","다방","15"
"20210424","10403","일반조리판매","231"
"20210424","10404","관광호텔","1"
"20210424","10407","유원지","1"
"20210424","10408","철도역구내","3"
"20210424","10409","백화점","22"
"20210424","10410","편의점","173"
"20210424","10411","패스트푸드","108"
"20210424","10412","커피숍","581"
"20210424","10413","전통찻집","3"
"20210424","10499","기타","1204"
"20210424","20101","관광호텔","17"
"20210424","20102","일반호텔","12"
"20210424","20105","여관업","51"
"20210424","20107","여인숙업","3"
"20210424","20199","숙박업 기타","2"
"20210424","20301","일반이용업","129"
"20210424","20399","이용업 기타","2"
"20210424","24101","게임제공업","2"
"20210424","24113","일반게임제공업","7"
"20210424","24201","비디오물감상실업","31"
"20210424","24205","노래연습장업","491"
"20210424","30111","무도학원업","1"
"20210425","10101","한식","3106"
"20210425","10102","중국식","199"
"20210425","10103","경양식","310"
"20210425","10104","일식","354"
"20210425","10105","분식","553"
"20210425","10106","뷔페식","24"
"20210425","10107","정종대포집(선술집)","69"
"20210425","10109","이동조리","2"
"20210425","10110","출장조리","15"
"20210425","10111","패스트푸드","14"
"20210425","10112","호프(소주방)","421"
"20210425","10113","통닭(치킨)","131"
"20210425","10114","복어취급","2"
"20210425","10115","김밥(도시락)","32"
"20210425","10116","생선회","21"
"20210425","10117","까페","91"
"20210425","10118","식육취급","28"
"20210425","10119","탕류","4"
"20210425","10199","기타","1606"
"20210425","10201","카바레","6"
"20210425","10202","고고(디스코)클럽","1"
"20210425","10203","관광호텔나이트(디스코)","2"
"20210425","10206","스텐드바","1"
"20210425","10207","비어(바)살롱","1"
"20210425","10208","룸살롱","74"
"20210425","10210","간이주점","2"
"20210425","10299","기타","7"
"20210425","10301","단란주점","150"
"20210425","10401","과자점","11"
"20210425","10402","다방","15"
"20210425","10403","일반조리판매","231"
"20210425","10404","관광호텔","1"
"20210425","10407","유원지","1"
"20210425","10408","철도역구내","3"
"20210425","10409","백화점","22"
"20210425","10410","편의점","173"
"20210425","10411","패스트푸드","108"
"20210425","10412","커피숍","581"
"20210425","10413","전통찻집","3"
"20210425","10499","기타","1204"
"20210425","20101","관광호텔","17"
"20210425","20102","일반호텔","12"
"20210425","20105","여관업","51"
"20210425","20107","여인숙업","3"
"20210425","20199","숙박업 기타","2"
"20210425","20301","일반이용업","129"
"20210425","20399","이용업 기타","2"
"20210425","24101","게임제공업","2"
"20210425","24113","일반게임제공업","7"
"20210425","24201","비디오물감상실업","31"
"20210425","24205","노래연습장업","491"
"20210425","30111","무도학원업","1"
"20210426","10101","한식","3103"
"20210426","10102","중국식","197"
"20210426","10103","경양식","309"
"20210426","10104","일식","355"
"20210426","10105","분식","553"
"20210426","10106","뷔페식","24"
"20210426","10107","정종대포집(선술집)","69"
"20210426","10109","이동조리","2"
"20210426","10110","출장조리","15"
"20210426","10111","패스트푸드","14"
"20210426","10112","호프(소주방)","421"
"20210426","10113","통닭(치킨)","131"
"20210426","10114","복어취급","2"
"20210426","10115","김밥(도시락)","32"
"20210426","10116","생선회","21"
"20210426","10117","까페","91"
"20210426","10118","식육취급","28"
"20210426","10119","탕류","4"
"20210426","10199","기타","1602"
"20210426","10201","카바레","6"
"20210426","10202","고고(디스코)클럽","1"
"20210426","10203","관광호텔나이트(디스코)","2"
"20210426","10206","스텐드바","1"
"20210426","10207","비어(바)살롱","1"
"20210426","10208","룸살롱","74"
"20210426","10210","간이주점","2"
"20210426","10299","기타","7"
"20210426","10301","단란주점","150"
"20210426","10401","과자점","11"
"20210426","10402","다방","15"
"20210426","10403","일반조리판매","229"
"20210426","10404","관광호텔","1"
"20210426","10407","유원지","1"
"20210426","10408","철도역구내","3"
"20210426","10409","백화점","22"
"20210426","10410","편의점","172"
"20210426","10411","패스트푸드","108"
"20210426","10412","커피숍","584"
"20210426","10413","전통찻집","3"
"20210426","10499","기타","1202"
"20210426","20101","관광호텔","17"
"20210426","20102","일반호텔","12"
"20210426","20105","여관업","51"
"20210426","20107","여인숙업","3"
"20210426","20199","숙박업 기타","2"
"20210426","20301","일반이용업","128"
"20210426","20399","이용업 기타","2"
"20210426","24101","게임제공업","2"
"20210426","24113","일반게임제공업","7"
"20210426","24201","비디오물감상실업","31"
"20210426","24205","노래연습장업","490"
"20210426","30111","무도학원업","1"
"20210427","10101","한식","3103"
"20210427","10102","중국식","197"
"20210427","10103","경양식","309"
"20210427","10104","일식","354"
"20210427","10105","분식","552"
"20210427","10106","뷔페식","24"
"20210427","10107","정종대포집(선술집)","69"
"20210427","10109","이동조리","2"
"20210427","10110","출장조리","15"
"20210427","10111","패스트푸드","14"
"20210427","10112","호프(소주방)","421"
"20210427","10113","통닭(치킨)","131"
"20210427","10114","복어취급","2"
"20210427","10115","김밥(도시락)","32"
"20210427","10116","생선회","21"
"20210427","10117","까페","91"
"20210427","10118","식육취급","27"
"20210427","10119","탕류","4"
"20210427","10199","기타","1601"
"20210427","10201","카바레","6"
"20210427","10202","고고(디스코)클럽","1"
"20210427","10203","관광호텔나이트(디스코)","2"
"20210427","10206","스텐드바","1"
"20210427","10207","비어(바)살롱","1"
"20210427","10208","룸살롱","74"
"20210427","10210","간이주점","2"
"20210427","10299","기타","7"
"20210427","10301","단란주점","150"
"20210427","10401","과자점","11"
"20210427","10402","다방","15"
"20210427","10403","일반조리판매","229"
"20210427","10404","관광호텔","1"
"20210427","10407","유원지","1"
"20210427","10408","철도역구내","3"
"20210427","10409","백화점","22"
"20210427","10410","편의점","172"
"20210427","10411","패스트푸드","109"
"20210427","10412","커피숍","586"
"20210427","10413","전통찻집","3"
"20210427","10499","기타","1204"
"20210427","20101","관광호텔","17"
"20210427","20102","일반호텔","12"
"20210427","20105","여관업","51"
"20210427","20107","여인숙업","3"
"20210427","20199","숙박업 기타","2"
"20210427","20301","일반이용업","128"
"20210427","20399","이용업 기타","2"
"20210427","24101","게임제공업","2"
"20210427","24113","일반게임제공업","7"
"20210427","24201","비디오물감상실업","31"
"20210427","24205","노래연습장업","488"
"20210427","30111","무도학원업","1"
"20210428","10101","한식","3104"
"20210428","10102","중국식","197"
"20210428","10103","경양식","309"
"20210428","10104","일식","354"
"20210428","10105","분식","552"
"20210428","10106","뷔페식","24"
"20210428","10107","정종대포집(선술집)","69"
"20210428","10109","이동조리","2"
"20210428","10110","출장조리","15"
"20210428","10111","패스트푸드","14"
"20210428","10112","호프(소주방)","419"
"20210428","10113","통닭(치킨)","131"
"20210428","10114","복어취급","2"
"20210428","10115","김밥(도시락)","32"
"20210428","10116","생선회","21"
"20210428","10117","까페","91"
"20210428","10118","식육취급","27"
"20210428","10119","탕류","4"
"20210428","10199","기타","1604"
"20210428","10201","카바레","6"
"20210428","10202","고고(디스코)클럽","1"
"20210428","10203","관광호텔나이트(디스코)","2"
"20210428","10206","스텐드바","1"
"20210428","10207","비어(바)살롱","1"
"20210428","10208","룸살롱","73"
"20210428","10210","간이주점","2"
"20210428","10299","기타","7"
"20210428","10301","단란주점","150"
"20210428","10401","과자점","11"
"20210428","10402","다방","15"
"20210428","10403","일반조리판매","229"
