자치구,CCTV 용도,위도,경도,CCTV 수량
동대문구,방범,37.56682402,127.0641327,3
동대문구,방범,37.56685449,127.0583612,3
동대문구,방범,37.56687244,127.063661,3
동대문구,방범,37.5669,127.05757,1
동대문구,방범,37.56690554,127.0529975,3
동대문구,방범,37.56690764,127.0672956,3
동대문구,방범,37.56691573,127.0593429,3
동대문구,방범,37.56698136,127.0586931,2
동대문구,방범,37.56708215,127.0619104,3
동대문구,방범,37.5671109,127.0701122,4
동대문구,방범,37.56716746,127.0583765,2
동대문구,방범,37.56723341,127.064045,4
동대문구,방범,37.56723963,127.0574921,3
동대문구,방범,37.56726984,127.0738473,2
동대문구,방범,37.56729095,127.0581307,2
동대문구,방범,37.5672974,127.055378,3
동대문구,방범,37.56745201,127.0578276,2
동대문구,방범,37.56753969,127.0576839,1
동대문구,방범,37.56755646,127.0537704,3
동대문구,방범,37.56759861,127.0741756,2
동대문구,방범,37.56764014,127.0689005,3
동대문구,방범,37.56774155,127.0635601,1
동대문구,방범,37.56775934,127.0678998,3
동대문구,방범,37.56780992,127.0524478,3
동대문구,방범,37.5678407,127.0713818,2
동대문구,방범,37.5678582,127.055523,3
동대문구,방범,37.56786007,127.0730011,3
동대문구,방범,37.5678976,127.057948,4
동대문구,방범,37.56794525,127.0635106,3
동대문구,방범,37.5681008,127.056913,3
동대문구,방범,37.56817111,127.0709227,3
동대문구,방범,37.56828727,127.0673382,3
동대문구,방범,37.56834641,127.0658561,4
동대문구,방범,37.56836024,127.0586979,3
동대문구,방범,37.5683742,127.059641,3
동대문구,방범,37.56841604,127.0547993,3
동대문구,방범,37.56846024,127.0640415,3
동대문구,방범,37.5685803,127.062001,3
동대문구,방범,37.56858073,127.0644454,3
동대문구,방범,37.5687384,127.069274,3
동대문구,방범,37.568772,127.056026,2
동대문구,방범,37.56887345,127.0545113,3
동대문구,방범,37.56901,127.05184,3
동대문구,방범,37.56907203,127.0537948,3
동대문구,방범,37.56911116,127.0583452,3
동대문구,방범,37.56912103,127.0644681,4
동대문구,방범,37.5691419,127.050897,3
동대문구,방범,37.56917011,127.054799,3
동대문구,방범,37.56918307,127.0670962,3
동대문구,방범,37.5691996,127.057712,3
동대문구,방범,37.56933482,127.0716329,4
동대문구,방범,37.5694459,127.056065,3
동대문구,방범,37.56945331,127.0582838,3
동대문구,방범,37.56958696,127.0522714,3
동대문구,방범,37.56970586,127.0633043,3
동대문구,방범,37.5697156,127.0536091,2
동대문구,방범,37.56972041,127.0675774,3
동대문구,방범,37.56974988,127.0703227,3
동대문구,방범,37.56975706,127.0577254,3
동대문구,방범,37.56976394,127.0529598,3
동대문구,방범,37.56978901,127.0533845,3
동대문구,방범,37.56983119,127.0589847,3
동대문구,방범,37.56990639,127.0555318,3
동대문구,방범,37.56991434,127.0566243,3
동대문구,방범,37.56992684,127.0583684,3
동대문구,방범,37.56997074,127.0736289,3
동대문구,방범,37.57003054,127.0654493,3
동대문구,방범,37.57009041,127.0693751,3
동대문구,방범,37.57018847,127.060101,2
동대문구,방범,37.57019114,127.0614143,1
동대문구,방범,37.57019392,127.0729157,3
동대문구,방범,37.5703075,127.0514569,4
동대문구,방범,37.570416,127.058804,3
동대문구,방범,37.57048217,127.0496611,3
동대문구,방범,37.570489,127.031284,3
동대문구,방범,37.57050025,127.0662868,3
동대문구,방범,37.57053301,127.0485328,3
동대문구,방범,37.57060497,127.0582084,3
동대문구,방범,37.57079749,127.048852,3
동대문구,방범,37.5708696,127.0514877,3
동대문구,방범,37.57090786,127.055835,4
동대문구,방범,37.57093455,127.0567399,3
동대문구,방범,37.57094109,127.0492192,3
동대문구,방범,37.57100179,127.0707431,3
동대문구,방범,37.57100196,127.057408,3
동대문구,방범,37.57112233,127.057819,2
동대문구,방범,37.57114234,127.0684403,4
동대문구,방범,37.5711603,127.064533,3
동대문구,방범,37.57128646,127.0509405,3
동대문구,방범,37.57130949,127.0592418,3
동대문구,방범,37.57134692,127.0663823,3
동대문구,방범,37.57136137,127.0585095,4
동대문구,방범,37.57137692,127.0678137,3
동대문구,방범,37.57144245,127.069375,3
동대문구,방범,37.57147329,127.0268334,2
동대문구,방범,37.5714906,127.057193,3
동대문구,방범,37.57155489,127.0727678,3
동대문구,방범,37.57156397,127.0724275,2
동대문구,방범,37.57166117,127.0671027,4
동대문구,방범,37.5717339,127.033738,3
동대문구,방범,37.57179366,127.0578779,2
동대문구,방범,37.57179965,127.0689107,2
동대문구,방범,37.57193498,127.0759145,3
동대문구,방범,37.5719554,127.0485438,3
동대문구,방범,37.5719625,127.059635,3
동대문구,방범,37.5719868,127.050978,3
동대문구,방범,37.5719934,127.056174,3
동대문구,방범,37.57212359,127.0333232,4
동대문구,방범,37.5721494,127.049883,3
동대문구,방범,37.5723244,127.06527,3
동대문구,방범,37.57243168,127.0585859,3
동대문구,방범,37.57244729,127.0685032,3
동대문구,방범,37.572467,127.031263,3
동대문구,방범,37.57249027,127.0604453,2
동대문구,방범,37.5726498,127.036727,3
동대문구,방범,37.57271812,127.0488341,3
동대문구,방범,37.5727679,127.024071,3
동대문구,방범,37.57278576,127.0550926,2
동대문구,방범,37.57279992,127.0567768,3
동대문구,방범,37.572871,127.026884,3
동대문구,방범,37.57290226,127.0409597,1
동대문구,방범,37.57292305,127.0646538,3
동대문구,방범,37.57296991,127.0739861,4
동대문구,방범,37.57297405,127.0401533,1
동대문구,방범,37.57297959,127.0396322,1
동대문구,방범,37.57306805,127.0482207,4
동대문구,방범,37.57308268,127.0709819,3
동대문구,방범,37.573122,127.0585856,1
동대문구,방범,37.57313528,127.0391969,1
동대문구,방범,37.5731584,127.050144,3
동대문구,방범,37.5731675,127.0685121,2
동대문구,방범,37.57320098,127.0579499,1
동대문구,방범,37.57320843,127.0698033,3
동대문구,방범,37.57324049,127.0400187,1
동대문구,방범,37.57328406,127.0245528,1
동대문구,방범,37.5733316,127.031359,3
동대문구,방범,37.5733388,127.04974,3
동대문구,방범,37.5733431,127.0579533,1
동대문구,방범,37.57334889,127.0586013,1
동대문구,방범,37.57338658,127.0325172,3
동대문구,방범,37.5734361,127.042922,3
동대문구,방범,37.57344361,127.0586733,1
동대문구,방범,37.57344983,127.0395673,1
동대문구,방범,37.5734862,127.034316,3
동대문구,방범,37.5736,127.0245,2
동대문구,방범,37.57365037,127.0386963,1
동대문구,방범,37.573661,127.053929,3
동대문구,방범,37.57368629,127.0680023,4
동대문구,방범,37.57373015,127.0580649,1
동대문구,방범,37.5738311,127.02438,2
동대문구,방범,37.5738766,127.045611,3
동대문구,방범,37.5739008,127.040871,3
동대문구,방범,37.5739346,127.0659171,2
동대문구,방범,37.5739429,127.058629,3
동대문구,방범,37.5739635,127.066573,3
동대문구,방범,37.57404,127.061361,3
동대문구,방범,37.57404926,127.0681423,3
동대문구,방범,37.57417999,127.072765,4
동대문구,방범,37.57422721,127.071146,4
동대문구,방범,37.57424431,127.0492423,3
동대문구,방범,37.5743058,127.048006,3
동대문구,방범,37.5743727,127.04399,3
동대문구,방범,37.57438642,127.0694462,3
동대문구,방범,37.5744863,127.057455,3
동대문구,방범,37.5745474,127.024024,4
동대문구,방범,37.5745651,127.041556,3
동대문구,방범,37.574586,127.053583,3
동대문구,방범,37.5746272,127.029902,3
동대문구,방범,37.5748639,127.043557,3
동대문구,방범,37.57491257,127.026788,4
동대문구,방범,37.57497081,127.0486879,3
동대문구,방범,37.575,127.03827,3
동대문구,방범,37.57505239,127.0282437,4
동대문구,방범,37.57509068,127.0678688,3
동대문구,방범,37.57509836,127.0466579,3
동대문구,방범,37.57512175,127.0735282,2
동대문구,방범,37.57518763,127.0334898,3
동대문구,방범,37.57519815,127.0477223,3
동대문구,방범,37.57539524,127.0585269,3
동대문구,방범,37.5754212,127.0570971,3
동대문구,방범,37.57545837,127.0299537,3
동대문구,방범,37.57546477,127.0415881,4
동대문구,방범,37.57547916,127.0686372,3
동대문구,방범,37.575483,127.044517,3
동대문구,방범,37.57549487,127.0630828,2
동대문구,방범,37.575525,127.023792,3
동대문구,방범,37.57553779,127.0322641,3
동대문구,방범,37.57554223,127.0696306,3
동대문구,방범,37.5756262,127.024808,3
동대문구,방범,37.57569562,127.0409676,3
동대문구,방범,37.57575935,127.0706195,3
동대문구,방범,37.57596191,127.0586828,2
동대문구,방범,37.5759793,127.0615766,3
동대문구,방범,37.57602664,127.0333845,3
동대문구,방범,37.57607596,127.0264294,4
동대문구,방범,37.57609407,127.0663081,2
동대문구,방범,37.5760982,127.043711,3
동대문구,방범,37.5763014,127.058238,3
동대문구,방범,37.57630792,127.041261,3
동대문구,방범,37.5763258,127.0735263,3
동대문구,방범,37.576359,127.028035,3
동대문구,방범,37.57636726,127.0457571,3
동대문구,방범,37.57644649,127.0311711,4
동대문구,방범,37.5765158,127.03421,3
동대문구,방범,37.5765314,127.0688153,3
동대문구,방범,37.57664997,127.0410399,3
동대문구,방범,37.57669155,127.0446203,3
동대문구,방범,37.5767229,127.041772,3
동대문구,방범,37.5767364,127.047591,3
동대문구,방범,37.57676244,127.0363942,4
동대문구,방범,37.5768784,127.066168,3
동대문구,방범,37.5768895,127.035082,3
동대문구,방범,37.57689826,127.025876,1
동대문구,방범,37.57695919,127.0471752,4
동대문구,방범,37.57701669,127.0423309,3
동대문구,방범,37.57702371,127.0671718,3
동대문구,방범,37.5770263,127.071291,1
동대문구,방범,37.5771059,127.025805,2
동대문구,방범,37.57718437,127.0707879,3
동대문구,방범,37.577206,127.0692834,3
동대문구,방범,37.57728287,127.0559715,3
동대문구,방범,37.5773063,127.041626,3
동대문구,방범,37.57742364,127.0472623,2
동대문구,방범,37.57749214,127.0522082,3
동대문구,방범,37.57749733,127.0505334,3
동대문구,방범,37.57751346,127.0687159,4
동대문구,방범,37.5775364,127.040745,3
동대문구,방범,37.57756095,127.0713982,2
동대문구,방범,37.5775616,127.032196,3
동대문구,방범,37.57756849,127.0337714,3
동대문구,방범,37.577606,127.039081,4
동대문구,방범,37.57766831,127.0355386,3
동대문구,방범,37.57766834,127.0472164,3
동대문구,방범,37.5776982,127.066424,3
동대문구,방범,37.57771876,127.0629989,2
동대문구,방범,37.57772745,127.055834,4
동대문구,방범,37.57774653,127.0500178,3
동대문구,방범,37.5777531,127.051062,3
동대문구,방범,37.5778086,127.0668847,3
동대문구,방범,37.5779324,127.026343,3
동대문구,방범,37.57794957,127.0481048,3
동대문구,방범,37.57795854,127.0527612,3
동대문구,방범,37.577997,127.054633,3
동대문구,방범,37.5780203,127.03504,3
동대문구,방범,37.57804747,127.0713572,2
동대문구,방범,37.57810953,127.0561496,3
동대문구,방범,37.5781245,127.056694,3
동대문구,방범,37.57817274,127.0636746,3
동대문구,방범,37.57818812,127.0736878,3
동대문구,방범,37.57821022,127.0609273,3
동대문구,방범,37.5783197,127.058183,3
동대문구,방범,37.57833254,127.0761772,3
동대문구,방범,37.5783762,127.041736,3
동대문구,방범,37.57839291,127.0291589,3
동대문구,방범,37.578396,127.063291,2
동대문구,방범,37.578402,127.062882,2
동대문구,방범,37.57847659,127.0553108,3
동대문구,방범,37.57849684,127.0547063,3
동대문구,방범,37.57852837,127.0589964,3
동대문구,방범,37.57861086,127.0657458,3
동대문구,방범,37.5786215,127.027314,3
동대문구,방범,37.5786458,127.0563528,3
동대문구,방범,37.57866897,127.0665496,3
동대문구,방범,37.5786747,127.050425,3
동대문구,방범,37.5786893,127.025947,2
동대문구,방범,37.5786958,127.042529,3
동대문구,방범,37.57870588,127.0578853,3
동대문구,방범,37.5787766,127.067333,3
동대문구,방범,37.5787788,127.036795,3
동대문구,방범,37.57879069,127.0628866,4
동대문구,방범,37.57880811,127.0520527,4
동대문구,방범,37.578894,127.058345,3
동대문구,방범,37.57892421,127.0711631,3
동대문구,방범,37.57892437,127.0575641,3
동대문구,방범,37.57898045,127.0547482,4
동대문구,방범,37.5790134,127.053533,4
동대문구,방범,37.5790362,127.062245,3
동대문구,방범,37.57905247,127.0361025,2
동대문구,방범,37.57907112,127.060059,3
동대문구,방범,37.57909446,127.0598501,4
동대문구,방범,37.579159,127.050208,3
동대문구,방범,37.5792036,127.0703912,3
동대문구,방범,37.57923896,127.0752763,3
동대문구,방범,37.57927424,127.0593302,4
동대문구,방범,37.57938781,127.0570919,3
동대문구,방범,37.57940518,127.0724326,3
동대문구,방범,37.57946947,127.0587074,3
동대문구,방범,37.57951883,127.0696961,3
동대문구,방범,37.57964556,127.0533907,2
동대문구,방범,37.5796594,127.067637,3
동대문구,방범,37.57972372,127.0542329,4
동대문구,방범,37.57975267,127.0619429,2
동대문구,방범,37.57977551,127.0304878,1
동대문구,방범,37.57978408,127.059512,3
동대문구,방범,37.57979866,127.0308326,1
동대문구,방범,37.57981887,127.0574788,3
동대문구,방범,37.57984085,127.0688431,3
동대문구,방범,37.57985148,127.0422161,3
동대문구,방범,37.57991463,127.0264318,3
동대문구,방범,37.57994686,127.0262229,2
동대문구,방범,37.579957,127.058654,3
동대문구,방범,37.58014971,127.0265566,1
동대문구,방범,37.5801852,127.057363,3
동대문구,방범,37.58019019,127.0723793,3
동대문구,방범,37.5804414,127.053715,3
동대문구,방범,37.580502,127.06725,3
동대문구,방범,37.580537,127.0587016,2
동대문구,방범,37.58055542,127.0547077,2
동대문구,방범,37.5805996,127.052547,3
동대문구,방범,37.58060259,127.0647796,1
동대문구,방범,37.5806211,127.054873,3
동대문구,방범,37.5806284,127.0424854,1
동대문구,방범,37.58063785,127.0344786,3
동대문구,방범,37.58070119,127.069927,3
동대문구,방범,37.58070861,127.0556823,3
동대문구,방범,37.58071777,127.0456378,4
동대문구,방범,37.58072,127.0717,2
동대문구,방범,37.58090855,127.0535859,2
동대문구,방범,37.58092387,127.0320188,3
동대문구,방범,37.58094319,127.0533332,3
동대문구,방범,37.5809513,127.0424593,4
동대문구,방범,37.58103784,127.0717059,3
동대문구,방범,37.5810537,127.0737899,3
동대문구,방범,37.58107439,127.0450528,3
동대문구,방범,37.5811187,127.0682556,3
동대문구,방범,37.58112746,127.0709621,3
동대문구,방범,37.58113831,127.0724413,3
동대문구,방범,37.5812467,127.051129,3
동대문구,방범,37.581261,127.037045,3
동대문구,방범,37.58131073,127.0734656,4
동대문구,방범,37.5813233,127.031674,3
동대문구,방범,37.5813326,127.030598,4
동대문구,방범,37.58137166,127.0441456,3
동대문구,방범,37.5814288,127.033086,3
동대문구,방범,37.58150035,127.0452846,3
동대문구,방범,37.5817272,127.029118,4
동대문구,방범,37.5817927,127.036465,3
동대문구,방범,37.5818124,127.0630351,1
동대문구,방범,37.58182056,127.0439442,4
동대문구,방범,37.58204552,127.0500803,3
동대문구,방범,37.58207472,127.0657467,2
동대문구,방범,37.58224565,127.0686933,3
동대문구,방범,37.5823933,127.031456,3
동대문구,방범,37.5826383,127.0436424,4
동대문구,방범,37.58269224,127.0687289,2
동대문구,방범,37.58277372,127.0316795,3
